epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,2270.69,1.4774,1.16078,1.19091,0.45575,0.35398,0.36028,0.21082,1.40857,1.09981,1.16522,0.005743,0.005743,0.005743
45,2357.27,1.47936,1.16039,1.18895,0.45972,0.35656,0.36355,0.21353,1.40297,1.09268,1.1628,0.005644,0.005644,0.005644
46,2443.88,1.46458,1.14444,1.1879,0.45367,0.36329,0.3644,0.21495,1.40213,1.09013,1.16255,0.005545,0.005545,0.005545
47,2529.8,1.47354,1.15299,1.18914,0.46229,0.35825,0.36379,0.21425,1.40198,1.09232,1.16162,0.005446,0.005446,0.005446
48,2616.33,1.46,1.13717,1.18209,0.46064,0.36297,0.36753,0.21634,1.40068,1.08934,1.1614,0.005347,0.005347,0.005347
49,2702.61,1.46077,1.13512,1.18329,0.46569,0.3641,0.36891,0.21688,1.39741,1.08685,1.15941,0.005248,0.005248,0.005248
50,2788.98,1.46059,1.13353,1.1795,0.4578,0.37191,0.37293,0.2193,1.39775,1.08224,1.16033,0.005149,0.005149,0.005149
51,2875.3,1.45683,1.12913,1.1816,0.47093,0.361,0.37201,0.21899,1.39413,1.07748,1.15807,0.00505,0.00505,0.00505
52,2960.92,1.44773,1.12073,1.17458,0.47006,0.36844,0.37686,0.22223,1.39301,1.07148,1.15749,0.004951,0.004951,0.004951
53,3046.92,1.4507,1.11894,1.17619,0.48595,0.3604,0.37635,0.22303,1.39353,1.07435,1.15775,0.004852,0.004852,0.004852
54,3133.18,1.44305,1.11058,1.177,0.48184,0.36735,0.37743,0.22371,1.38783,1.06704,1.15518,0.004753,0.004753,0.004753
55,3219.32,1.44387,1.11253,1.17482,0.4841,0.36882,0.37931,0.22429,1.39036,1.06726,1.15461,0.004654,0.004654,0.004654
56,3305.09,1.44228,1.11028,1.17381,0.48057,0.36896,0.37926,0.22362,1.38861,1.06515,1.15529,0.004555,0.004555,0.004555
57,95.3138,1.43461,1.09873,1.17098,0.48816,0.36561,0.38185,0.22596,1.3861,1.06175,1.1535,0.004456,0.004456,0.004456
58,183.251,1.4385,1.10037,1.16897,0.48483,0.37518,0.38407,0.22722,1.38575,1.05931,1.15238,0.004357,0.004357,0.004357
59,271.297,1.43204,1.09343,1.1699,0.48142,0.37486,0.38393,0.22649,1.38323,1.05763,1.15116,0.004258,0.004258,0.004258
60,358.47,1.4339,1.08736,1.16708,0.48919,0.37657,0.38906,0.23017,1.38261,1.05003,1.15111,0.004159,0.004159,0.004159
61,445.432,1.4219,1.08296,1.16687,0.483,0.37649,0.38585,0.22853,1.38123,1.05462,1.15097,0.00406,0.00406,0.00406
62,534.194,1.42691,1.08306,1.16609,0.48068,0.37249,0.38651,0.2296,1.38098,1.05313,1.14953,0.003961,0.003961,0.003961
63,621.414,1.4192,1.07314,1.16457,0.48952,0.37588,0.3884,0.23057,1.38089,1.04878,1.15068,0.003862,0.003862,0.003862
64,710.545,1.41763,1.07475,1.16289,0.48479,0.37544,0.38636,0.22933,1.37742,1.04706,1.14873,0.003763,0.003763,0.003763
65,798.519,1.41693,1.07234,1.16173,0.47649,0.37737,0.38822,0.23023,1.37705,1.04654,1.1478,0.003664,0.003664,0.003664
66,885.887,1.41128,1.06494,1.1586,0.48045,0.38098,0.38974,0.23173,1.3769,1.04477,1.14779,0.003565,0.003565,0.003565
67,972.584,1.40851,1.06167,1.15995,0.48253,0.38139,0.39098,0.2311,1.37472,1.04357,1.14755,0.003466,0.003466,0.003466
68,1060.44,1.40578,1.06117,1.15879,0.48281,0.3797,0.39085,0.23242,1.37306,1.04131,1.14679,0.003367,0.003367,0.003367
69,1147.94,1.41901,1.06634,1.15959,0.49017,0.38049,0.39299,0.23406,1.37056,1.03869,1.14494,0.003268,0.003268,0.003268
70,1235.73,1.40198,1.05178,1.15301,0.48875,0.37543,0.39009,0.2317,1.37276,1.04211,1.14551,0.003169,0.003169,0.003169
71,1323.33,1.40247,1.05119,1.15125,0.5001,0.37702,0.39236,0.2335,1.3734,1.03883,1.14627,0.00307,0.00307,0.00307
72,1409.97,1.40083,1.04807,1.1509,0.49271,0.37512,0.39379,0.234,1.37076,1.03582,1.1452,0.002971,0.002971,0.002971
73,1497.06,1.39428,1.04527,1.15386,0.49824,0.37529,0.39248,0.23432,1.37072,1.03813,1.14475,0.002872,0.002872,0.002872
74,1584.79,1.39493,1.0393,1.15126,0.491,0.37966,0.39283,0.23357,1.37165,1.03605,1.14508,0.002773,0.002773,0.002773
75,1672.51,1.38945,1.03781,1.1482,0.4985,0.38099,0.39527,0.23568,1.37263,1.0342,1.14527,0.002674,0.002674,0.002674
76,1759.01,1.38936,1.03415,1.14732,0.49292,0.38109,0.39495,0.23525,1.36966,1.03218,1.14361,0.002575,0.002575,0.002575
77,1845.61,1.38983,1.03035,1.14921,0.49456,0.38357,0.39733,0.23599,1.36917,1.03026,1.14379,0.002476,0.002476,0.002476
78,1931.74,1.39012,1.02771,1.14951,0.49148,0.38752,0.39696,0.23578,1.36854,1.02848,1.14333,0.002377,0.002377,0.002377
79,2019.03,1.39236,1.03177,1.14436,0.49446,0.38904,0.39721,0.23584,1.36756,1.0289,1.14239,0.002278,0.002278,0.002278
80,2105.94,1.38524,1.02533,1.14832,0.49701,0.38365,0.39786,0.23627,1.36824,1.02633,1.14257,0.002179,0.002179,0.002179
81,2191.71,1.37188,1.01082,1.14188,0.49296,0.38856,0.39923,0.23692,1.36592,1.02538,1.14207,0.00208,0.00208,0.00208
82,2278.26,1.38171,1.01802,1.14152,0.48928,0.39068,0.39807,0.23559,1.36478,1.02604,1.14106,0.001981,0.001981,0.001981
83,2365.7,1.38451,1.02072,1.14028,0.48813,0.39154,0.3994,0.23654,1.36641,1.02497,1.14191,0.001882,0.001882,0.001882
84,2453.24,1.37314,1.01009,1.1408,0.49417,0.39091,0.40026,0.23696,1.36545,1.02333,1.1408,0.001783,0.001783,0.001783
85,2540.57,1.38267,1.01531,1.14201,0.49677,0.38623,0.40027,0.23719,1.36627,1.02353,1.14133,0.001684,0.001684,0.001684
86,2628.75,1.3686,1.00363,1.13544,0.48691,0.38662,0.39909,0.23724,1.36513,1.02201,1.14101,0.001585,0.001585,0.001585
87,2717.14,1.37164,1.00597,1.13784,0.48691,0.38965,0.40012,0.23811,1.36348,1.02246,1.14089,0.001486,0.001486,0.001486
88,2804.05,1.37235,1.00447,1.13472,0.48409,0.39117,0.40054,0.23787,1.36468,1.02202,1.14094,0.001387,0.001387,0.001387
89,2891.1,1.36946,1.00104,1.13727,0.4937,0.38865,0.40194,0.2387,1.3643,1.02041,1.14105,0.001288,0.001288,0.001288
90,2979.35,1.36206,0.99527,1.13143,0.49679,0.38789,0.40275,0.2389,1.36466,1.01918,1.14144,0.001189,0.001189,0.001189
91,3074.15,1.35271,0.98139,1.15666,0.50127,0.38714,0.40238,0.23854,1.36675,1.02112,1.14154,0.00109,0.00109,0.00109
92,3159.34,1.34554,0.96913,1.151,0.50262,0.38643,0.40138,0.23841,1.36724,1.02207,1.1418,0.000991,0.000991,0.000991
93,3243,1.34198,0.96566,1.14957,0.49675,0.38864,0.40138,0.2384,1.36652,1.0216,1.14161,0.000892,0.000892,0.000892
94,3327.93,1.3389,0.96317,1.14652,0.4974,0.38619,0.40121,0.23849,1.3676,1.02174,1.1416,0.000793,0.000793,0.000793
95,3412.1,1.3355,0.95883,1.14708,0.49885,0.38499,0.40113,0.23891,1.36782,1.02116,1.14194,0.000694,0.000694,0.000694
96,3496.73,1.33306,0.95388,1.14551,0.5053,0.38107,0.40153,0.23849,1.3673,1.02097,1.14188,0.000595,0.000595,0.000595
97,3581.66,1.33441,0.95132,1.14562,0.50122,0.38065,0.4015,0.23859,1.36801,1.02049,1.14224,0.000496,0.000496,0.000496
98,3667.66,1.32893,0.94643,1.14254,0.50068,0.38115,0.40147,0.2382,1.36829,1.02089,1.14193,0.000397,0.000397,0.000397
99,3753.28,1.33036,0.94726,1.14018,0.49703,0.38405,0.40184,0.23877,1.36839,1.02046,1.14189,0.000298,0.000298,0.000298
100,3837.59,1.32655,0.94654,1.13871,0.49859,0.38432,0.40185,0.23913,1.36811,1.02095,1.14177,0.000199,0.000199,0.000199
