epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
7,647.179,1.88974,1.78839,1.42829,0.25157,0.20789,0.17355,0.09322,1.80326,1.58429,1.38331,0.009802,0.009802,0.009802
8,735.207,1.8476,1.72801,1.39992,0.26491,0.22873,0.19125,0.10439,1.72545,1.52285,1.34746,0.009769,0.009769,0.009769
9,822.258,1.80622,1.67326,1.37644,0.26361,0.236,0.20323,0.11135,1.69211,1.48292,1.32316,0.009736,0.009736,0.009736
10,910.399,1.77865,1.61773,1.35938,0.31268,0.22628,0.21528,0.12125,1.67022,1.47517,1.3111,0.009703,0.009703,0.009703
11,997.924,1.75013,1.58004,1.34708,0.32432,0.24094,0.21989,0.12226,1.65395,1.41321,1.29549,0.00967,0.00967,0.00967
12,1084.41,1.72527,1.5457,1.33233,0.32372,0.25238,0.23524,0.13211,1.61611,1.3779,1.28668,0.009637,0.009637,0.009637
13,1171.51,1.72543,1.53222,1.32428,0.33346,0.26322,0.24553,0.13952,1.61106,1.37555,1.2797,0.009604,0.009604,0.009604
14,1259.19,1.69045,1.48711,1.30758,0.35172,0.26718,0.2525,0.14339,1.59249,1.34895,1.26547,0.009571,0.009571,0.009571
15,1343.44,1.68079,1.47117,1.29945,0.33997,0.2739,0.258,0.1474,1.57663,1.32868,1.25632,0.009538,0.009538,0.009538
16,1428.68,1.66342,1.44221,1.29025,0.36139,0.29051,0.273,0.15706,1.55314,1.30929,1.24668,0.009505,0.009505,0.009505
17,1513.99,1.64378,1.42333,1.28779,0.35545,0.2809,0.27028,0.15475,1.56084,1.30203,1.25084,0.009472,0.009472,0.009472
18,1602.43,1.63511,1.40193,1.27929,0.36646,0.29319,0.28049,0.16124,1.54487,1.28553,1.24375,0.009439,0.009439,0.009439
19,1689.61,1.62111,1.38637,1.27092,0.37561,0.28503,0.28401,0.16359,1.54082,1.26873,1.23556,0.009406,0.009406,0.009406
20,1777.06,1.609,1.37088,1.26484,0.39178,0.29707,0.29064,0.16973,1.50909,1.24366,1.22307,0.009373,0.009373,0.009373
21,1863.2,1.60573,1.3564,1.26305,0.37924,0.29704,0.2938,0.16972,1.51016,1.23818,1.22147,0.00934,0.00934,0.00934
22,1948.7,1.59879,1.33614,1.2599,0.38623,0.30219,0.29444,0.17145,1.50977,1.23244,1.22218,0.009307,0.009307,0.009307
23,2033.12,1.59605,1.33418,1.2507,0.39092,0.30711,0.30074,0.17489,1.50268,1.22635,1.21371,0.009274,0.009274,0.009274
24,2120.12,1.57979,1.31767,1.25059,0.3905,0.31248,0.30395,0.17664,1.49455,1.21316,1.21319,0.009241,0.009241,0.009241
25,2205.82,1.55874,1.29264,1.23965,0.40396,0.31514,0.30893,0.18034,1.48307,1.20337,1.20725,0.009208,0.009208,0.009208
26,2291.54,1.56583,1.29527,1.23786,0.41585,0.31342,0.31096,0.1804,1.47793,1.19474,1.20412,0.009175,0.009175,0.009175
27,2378,1.56744,1.29156,1.23496,0.41026,0.31709,0.31221,0.18379,1.46296,1.19203,1.19605,0.009142,0.009142,0.009142
28,2467.56,1.54721,1.26864,1.23159,0.40337,0.31783,0.31595,0.18639,1.46168,1.18446,1.19763,0.009109,0.009109,0.009109
29,2552.52,1.55359,1.27664,1.23099,0.40993,0.32643,0.32147,0.18962,1.45927,1.17266,1.19339,0.009076,0.009076,0.009076
30,2638.59,1.53717,1.25297,1.22286,0.42983,0.32868,0.32671,0.19094,1.45217,1.16512,1.19236,0.009043,0.009043,0.009043
31,2725.78,1.53756,1.24803,1.22397,0.43194,0.3221,0.32686,0.192,1.45097,1.16085,1.19111,0.00901,0.00901,0.00901
32,2812.2,1.53339,1.24295,1.21754,0.43716,0.33385,0.33572,0.19696,1.44265,1.14995,1.18867,0.008977,0.008977,0.008977
33,2900.14,1.52645,1.2361,1.21895,0.43346,0.33306,0.33519,0.19922,1.43354,1.1443,1.18145,0.008944,0.008944,0.008944
34,2986.18,1.51859,1.22682,1.21076,0.43368,0.33611,0.33703,0.19907,1.44076,1.13826,1.18426,0.008911,0.008911,0.008911
35,3072.73,1.51714,1.21802,1.21073,0.43508,0.34094,0.34146,0.20228,1.43377,1.13439,1.18086,0.008878,0.008878,0.008878
36,3157.86,1.50849,1.20695,1.21073,0.43145,0.34276,0.34162,0.20191,1.42647,1.12684,1.17824,0.008845,0.008845,0.008845
37,3244.37,1.50727,1.21113,1.20837,0.44462,0.34079,0.34387,0.20418,1.42749,1.12375,1.17825,0.008812,0.008812,0.008812
38,3330.3,1.50504,1.20527,1.20616,0.45262,0.33574,0.34338,0.20339,1.42648,1.12681,1.17702,0.008779,0.008779,0.008779
39,3416.7,1.49777,1.1987,1.20334,0.45729,0.34672,0.35073,0.20714,1.42548,1.12141,1.17643,0.008746,0.008746,0.008746
40,3501.89,1.49764,1.19296,1.20588,0.43524,0.34596,0.34603,0.2058,1.42028,1.11672,1.17475,0.008713,0.008713,0.008713
