epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,5683.74,1.47007,1.14889,1.18381,0.45871,0.35385,0.35842,0.21025,1.42938,1.1031,1.17455,0.005842,0.005842,0.005842
44,5802.78,1.46565,1.14179,1.18732,0.4608,0.35483,0.36061,0.21157,1.42352,1.1045,1.17257,0.005743,0.005743,0.005743
45,5923.74,1.46994,1.14398,1.18927,0.46227,0.35683,0.36115,0.21286,1.42284,1.0988,1.17247,0.005644,0.005644,0.005644
46,6046.02,1.46497,1.13807,1.18657,0.46691,0.34876,0.359,0.21122,1.42623,1.10734,1.17307,0.005545,0.005545,0.005545
47,6164.57,1.46266,1.13441,1.18277,0.4684,0.36077,0.36432,0.21434,1.42049,1.0972,1.17037,0.005446,0.005446,0.005446
48,6282.72,1.45621,1.12309,1.18077,0.46203,0.35971,0.36469,0.21328,1.41464,1.09287,1.16834,0.005347,0.005347,0.005347
49,6403.38,1.45229,1.12658,1.18359,0.47571,0.35477,0.36656,0.21508,1.41828,1.09225,1.16834,0.005248,0.005248,0.005248
50,6525.5,1.45646,1.1182,1.17982,0.47697,0.35917,0.36958,0.21782,1.41478,1.08799,1.16694,0.005149,0.005149,0.005149
51,6645.45,1.44781,1.11545,1.17915,0.47079,0.3655,0.36973,0.21755,1.41349,1.08575,1.1664,0.00505,0.00505,0.00505
52,6766.14,1.44891,1.11355,1.17916,0.48206,0.36028,0.37076,0.21942,1.41301,1.0859,1.16604,0.004951,0.004951,0.004951
53,6886.19,1.44213,1.10477,1.17773,0.4794,0.35894,0.37297,0.22037,1.40556,1.08073,1.16289,0.004852,0.004852,0.004852
54,7013.19,1.44364,1.1024,1.1745,0.47203,0.36571,0.37405,0.22186,1.407,1.0744,1.16309,0.004753,0.004753,0.004753
55,7144.33,1.44007,1.09265,1.16976,0.4608,0.3722,0.37456,0.22057,1.40873,1.07674,1.16346,0.004654,0.004654,0.004654
56,7277.41,1.43538,1.09662,1.17544,0.47884,0.3662,0.37706,0.22345,1.40563,1.07313,1.16194,0.004555,0.004555,0.004555
57,7411,1.43638,1.09362,1.1704,0.48185,0.36659,0.37891,0.22401,1.40757,1.072,1.16228,0.004456,0.004456,0.004456
58,7544.25,1.42287,1.08393,1.17272,0.47585,0.37265,0.37962,0.224,1.40286,1.0704,1.16089,0.004357,0.004357,0.004357
59,7678.14,1.42969,1.08708,1.17417,0.4833,0.37021,0.38216,0.22605,1.40389,1.06697,1.16042,0.004258,0.004258,0.004258
60,7811.62,1.41723,1.07587,1.15975,0.49079,0.36643,0.38096,0.22423,1.40085,1.06529,1.16061,0.004159,0.004159,0.004159
61,7944.1,1.42796,1.08515,1.16746,0.49236,0.37216,0.38548,0.22725,1.40104,1.06321,1.16019,0.00406,0.00406,0.00406
62,8080.63,1.42661,1.07664,1.16742,0.47625,0.37537,0.38048,0.22603,1.39651,1.06163,1.15708,0.003961,0.003961,0.003961
63,8217.42,1.41839,1.06832,1.16032,0.49203,0.37351,0.38463,0.2278,1.39548,1.05865,1.15632,0.003862,0.003862,0.003862
64,8352.42,1.41876,1.06469,1.1616,0.49006,0.37904,0.38685,0.22912,1.39889,1.05957,1.15748,0.003763,0.003763,0.003763
65,8485.83,1.41693,1.06584,1.16063,0.47808,0.38523,0.38802,0.22904,1.3957,1.05542,1.15736,0.003664,0.003664,0.003664
66,8622.79,1.40678,1.05669,1.1542,0.48308,0.37998,0.3873,0.2308,1.39407,1.05439,1.15643,0.003565,0.003565,0.003565
67,8757.63,1.41081,1.0569,1.16117,0.48469,0.38018,0.38706,0.2304,1.3911,1.0498,1.1545,0.003466,0.003466,0.003466
68,8892.23,1.40739,1.05003,1.1566,0.49381,0.37809,0.38928,0.2318,1.3899,1.05028,1.15393,0.003367,0.003367,0.003367
69,9028.38,1.40618,1.04954,1.1558,0.47727,0.38499,0.38935,0.23153,1.38928,1.04716,1.15296,0.003268,0.003268,0.003268
70,9161.83,1.40891,1.0474,1.15025,0.49156,0.37532,0.38715,0.22984,1.38906,1.04784,1.15348,0.003169,0.003169,0.003169
