epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,1735.89,1.05685,0.67504,1.15185,0.89331,0.77458,0.87719,0.59858,1.06256,0.61433,1.22174,0.00604,0.00604,0.00604
42,1775.56,1.04385,0.65453,1.14408,0.90078,0.79354,0.88597,0.621,1.01999,0.587,1.19417,0.005941,0.005941,0.005941
43,1817.14,1.05482,0.6755,1.14671,0.92203,0.78885,0.89765,0.63648,0.98119,0.56567,1.17792,0.005842,0.005842,0.005842
44,1856.92,1.03287,0.67412,1.13269,0.90358,0.80219,0.89867,0.61505,1.037,0.58293,1.20729,0.005743,0.005743,0.005743
45,1896.23,1.03267,0.65021,1.13988,0.8842,0.79931,0.88686,0.61556,1.02599,0.58172,1.19476,0.005644,0.005644,0.005644
46,1935.38,1.02334,0.64886,1.14225,0.9054,0.81196,0.89961,0.63943,0.97681,0.56694,1.18121,0.005545,0.005545,0.005545
47,1975.3,1.03287,0.64529,1.13696,0.9,0.81081,0.90324,0.62287,1.04031,0.57088,1.2055,0.005446,0.005446,0.005446
48,2014.62,1.01832,0.64229,1.1225,0.88858,0.81541,0.90394,0.62716,1.01054,0.57121,1.19142,0.005347,0.005347,0.005347
49,2053.75,1.03188,0.63678,1.12914,0.91106,0.79525,0.89902,0.63273,1.0031,0.56981,1.18548,0.005248,0.005248,0.005248
50,2092.9,1.02231,0.64373,1.13149,0.89884,0.81944,0.90204,0.62711,0.99268,0.56538,1.1759,0.005149,0.005149,0.005149
51,2132.12,1.01232,0.63342,1.11568,0.90859,0.80596,0.90543,0.63859,0.99499,0.56269,1.17875,0.00505,0.00505,0.00505
52,2171.26,1.00315,0.62264,1.12307,0.90352,0.81311,0.90406,0.63814,0.97278,0.55227,1.16599,0.004951,0.004951,0.004951
53,2210.72,0.9997,0.62308,1.13196,0.88845,0.83094,0.90634,0.64813,0.96833,0.55511,1.17111,0.004852,0.004852,0.004852
54,2249.79,0.99704,0.62598,1.12559,0.89411,0.81944,0.90783,0.64514,0.95647,0.54083,1.15493,0.004753,0.004753,0.004753
55,2288.31,1.00383,0.61703,1.12495,0.92148,0.80311,0.90699,0.65088,0.93618,0.54518,1.15235,0.004654,0.004654,0.004654
56,2327.41,0.9926,0.61034,1.11146,0.89725,0.82856,0.90916,0.64765,0.97469,0.54011,1.17192,0.004555,0.004555,0.004555
