epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,5881.83,1.45201,1.12217,1.17304,0.4709,0.36262,0.36756,0.21829,1.40926,1.08619,1.16639,0.005842,0.005842,0.005842
44,6015.99,1.44969,1.11576,1.17688,0.46946,0.36674,0.37263,0.22138,1.41057,1.08163,1.1653,0.005743,0.005743,0.005743
45,6151.26,1.45499,1.11833,1.17855,0.47856,0.36235,0.37209,0.22071,1.41035,1.07647,1.16486,0.005644,0.005644,0.005644
46,6285.61,1.44703,1.11129,1.17496,0.47196,0.36225,0.37183,0.22142,1.41169,1.07764,1.16565,0.005545,0.005545,0.005545
47,6418.26,1.44508,1.10702,1.17206,0.46664,0.36713,0.37313,0.22206,1.40386,1.07355,1.16253,0.005446,0.005446,0.005446
48,6554.78,1.4386,1.09542,1.16955,0.47686,0.36766,0.37616,0.22438,1.40383,1.06752,1.16046,0.005347,0.005347,0.005347
49,6686.46,1.43389,1.09856,1.17149,0.48102,0.36598,0.38271,0.22736,1.40208,1.0621,1.15998,0.005248,0.005248,0.005248
50,6821.45,1.43908,1.09117,1.16872,0.47502,0.37351,0.38004,0.22658,1.3981,1.06142,1.15739,0.005149,0.005149,0.005149
51,6953.28,1.42939,1.08953,1.16754,0.47459,0.37368,0.37996,0.22599,1.40051,1.06339,1.15886,0.00505,0.00505,0.00505
52,7081.28,1.43011,1.08594,1.16713,0.48307,0.37198,0.38152,0.22777,1.39881,1.06144,1.15777,0.004951,0.004951,0.004951
53,7214.16,1.42446,1.07798,1.16655,0.48112,0.37152,0.38417,0.23,1.39659,1.05808,1.15703,0.004852,0.004852,0.004852
54,7343.09,1.42794,1.07596,1.16425,0.48026,0.37304,0.38543,0.23125,1.39212,1.05374,1.15497,0.004753,0.004753,0.004753
55,7472.48,1.42071,1.0658,1.15814,0.48726,0.37559,0.38589,0.22996,1.39488,1.05119,1.15618,0.004654,0.004654,0.004654
56,7603.77,1.41858,1.06941,1.16431,0.48996,0.3766,0.39159,0.23401,1.39228,1.04533,1.15482,0.004555,0.004555,0.004555
57,7734.79,1.42001,1.06621,1.15944,0.48466,0.37584,0.38795,0.232,1.39164,1.04706,1.15422,0.004456,0.004456,0.004456
58,7859.03,1.4046,1.05553,1.16112,0.49027,0.3748,0.38631,0.23146,1.39052,1.0458,1.15469,0.004357,0.004357,0.004357
59,7984.9,1.41179,1.06095,1.16257,0.48466,0.37973,0.38928,0.23343,1.38728,1.04406,1.15342,0.004258,0.004258,0.004258
60,8108.93,1.39986,1.05064,1.14889,0.48904,0.37517,0.38727,0.23212,1.38735,1.04356,1.15244,0.004159,0.004159,0.004159
61,8236.01,1.41005,1.05656,1.15623,0.48321,0.38174,0.39178,0.23373,1.3833,1.03903,1.15019,0.00406,0.00406,0.00406
62,8368.19,1.40776,1.0492,1.15539,0.49536,0.37811,0.39192,0.23444,1.37963,1.03691,1.14876,0.003961,0.003961,0.003961
63,8494.35,1.3991,1.04036,1.14863,0.50435,0.37673,0.39339,0.23581,1.38266,1.03364,1.14935,0.003862,0.003862,0.003862
64,8618.26,1.40069,1.03739,1.15026,0.50284,0.37981,0.39523,0.23727,1.38372,1.0338,1.14911,0.003763,0.003763,0.003763
65,8741.55,1.39793,1.03759,1.14856,0.49872,0.37879,0.39469,0.23619,1.38489,1.03522,1.15022,0.003664,0.003664,0.003664
66,8866.21,1.38869,1.02906,1.14312,0.50696,0.3815,0.39774,0.2383,1.38317,1.03389,1.14976,0.003565,0.003565,0.003565
67,8991.13,1.39262,1.02761,1.14909,0.50651,0.37923,0.39647,0.23702,1.38284,1.03254,1.14973,0.003466,0.003466,0.003466
68,9116.79,1.38922,1.02308,1.14474,0.50213,0.3847,0.39882,0.2385,1.37848,1.02917,1.14714,0.003367,0.003367,0.003367
69,9240.7,1.38801,1.0205,1.14429,0.50736,0.38289,0.39911,0.23931,1.37823,1.02627,1.14817,0.003268,0.003268,0.003268
70,9365.77,1.39011,1.01768,1.13899,0.50358,0.37779,0.39807,0.23822,1.37968,1.02735,1.14731,0.003169,0.003169,0.003169
71,9491.09,1.37975,1.01164,1.14378,0.50256,0.38467,0.40037,0.2401,1.37641,1.02415,1.14671,0.00307,0.00307,0.00307
72,9614.26,1.38044,1.01226,1.13998,0.50178,0.39069,0.40319,0.24234,1.37555,1.02139,1.14675,0.002971,0.002971,0.002971
73,9741.63,1.37752,1.00574,1.14077,0.50646,0.38654,0.40062,0.23982,1.37771,1.02449,1.14624,0.002872,0.002872,0.002872
74,9867.09,1.38073,1.00836,1.13932,0.49923,0.38474,0.39941,0.23981,1.37636,1.02455,1.1457,0.002773,0.002773,0.002773
75,9990.36,1.37694,1.01026,1.14046,0.49304,0.38997,0.40188,0.2413,1.3761,1.0202,1.14501,0.002674,0.002674,0.002674
76,10115.7,1.37714,1.00639,1.13919,0.49612,0.39166,0.40434,0.2428,1.37378,1.02007,1.1442,0.002575,0.002575,0.002575
77,10239.7,1.36648,0.98965,1.1316,0.51007,0.38726,0.40405,0.24219,1.37645,1.01909,1.14571,0.002476,0.002476,0.002476
78,10363.4,1.37077,0.99843,1.13278,0.50382,0.39337,0.4054,0.24292,1.37675,1.0162,1.14566,0.002377,0.002377,0.002377
79,10486.2,1.36938,0.99071,1.13579,0.50341,0.39417,0.40469,0.24331,1.37261,1.01496,1.14353,0.002278,0.002278,0.002278
80,10609.6,1.36457,0.99031,1.1302,0.49555,0.3912,0.40494,0.24293,1.37474,1.01718,1.14414,0.002179,0.002179,0.002179
81,10738.3,1.36082,0.98506,1.13166,0.50419,0.38568,0.40313,0.24123,1.37533,1.01728,1.14501,0.00208,0.00208,0.00208
82,10863.3,1.36403,0.98363,1.13162,0.5039,0.39284,0.40734,0.24419,1.37301,1.01511,1.14386,0.001981,0.001981,0.001981
83,10990.1,1.35959,0.98149,1.13038,0.51071,0.38708,0.40683,0.24351,1.37094,1.01423,1.14284,0.001882,0.001882,0.001882
84,11119.8,1.36213,0.9849,1.13496,0.50143,0.39086,0.40723,0.24404,1.37077,1.01198,1.1424,0.001783,0.001783,0.001783
85,11250.1,1.35334,0.97517,1.12959,0.51423,0.39143,0.40892,0.24479,1.3701,1.01028,1.14281,0.001684,0.001684,0.001684
86,11381.1,1.36015,0.97551,1.12728,0.51372,0.38847,0.40892,0.24485,1.37228,1.01152,1.14308,0.001585,0.001585,0.001585
87,11511.6,1.34576,0.9661,1.12363,0.50373,0.3948,0.40878,0.24461,1.37001,1.01052,1.14257,0.001486,0.001486,0.001486
88,11644.5,1.34871,0.96512,1.12517,0.49035,0.39987,0.40885,0.2437,1.37064,1.01075,1.1423,0.001387,0.001387,0.001387
89,11774.2,1.35088,0.96758,1.12523,0.49968,0.39394,0.40722,0.24369,1.37058,1.01083,1.14233,0.001288,0.001288,0.001288
90,11906.8,1.34554,0.95699,1.11947,0.50193,0.39436,0.40806,0.24367,1.37227,1.01065,1.14305,0.001189,0.001189,0.001189
91,12046.4,1.33187,0.94551,1.14511,0.50151,0.39731,0.4072,0.24387,1.37406,1.01183,1.14437,0.00109,0.00109,0.00109
92,12178.8,1.32296,0.9325,1.13979,0.49887,0.39769,0.40703,0.24398,1.37315,1.01133,1.14391,0.000991,0.000991,0.000991
93,12305.1,1.31935,0.92783,1.13739,0.50229,0.3939,0.40795,0.24432,1.37238,1.01095,1.14318,0.000892,0.000892,0.000892
94,12428.8,1.31604,0.92222,1.13616,0.50596,0.3937,0.40681,0.24389,1.3738,1.01085,1.14345,0.000793,0.000793,0.000793
95,12553.5,1.31121,0.91886,1.13516,0.50681,0.39361,0.40811,0.24419,1.37332,1.00942,1.1431,0.000694,0.000694,0.000694
96,12682.7,1.30888,0.91472,1.13238,0.50365,0.39449,0.40815,0.24416,1.37453,1.00913,1.14331,0.000595,0.000595,0.000595
97,12809.4,1.30817,0.91206,1.13399,0.50204,0.3948,0.40833,0.24415,1.37378,1.00921,1.14288,0.000496,0.000496,0.000496
98,12934.5,1.30824,0.91017,1.13592,0.50554,0.39419,0.40864,0.24459,1.37303,1.00911,1.14279,0.000397,0.000397,0.000397
99,13054.8,1.29994,0.90314,1.1312,0.50458,0.39474,0.40909,0.24471,1.37338,1.00915,1.14255,0.000298,0.000298,0.000298
100,13180.5,1.30417,0.90508,1.1297,0.50874,0.39407,0.40977,0.24487,1.37422,1.00975,1.14285,0.000199,0.000199,0.000199
