epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,12035.1,1.49348,1.18619,1.20143,0.44765,0.34309,0.34654,0.2049,1.41717,1.10018,1.17143,0.0079705,0.0079705,0.0079705
43,12254.7,1.49436,1.18871,1.20397,0.44741,0.34876,0.35018,0.20593,1.41476,1.0984,1.17174,0.007921,0.007921,0.007921
44,12677.8,1.49951,1.18952,1.20392,0.4438,0.35427,0.35302,0.20812,1.41356,1.0962,1.16895,0.0078715,0.0078715,0.0078715
45,12844.1,1.49602,1.18245,1.20342,0.45033,0.35042,0.35419,0.20885,1.41063,1.09353,1.16909,0.007822,0.007822,0.007822
46,13126.9,1.48644,1.17129,1.19735,0.44405,0.35814,0.35693,0.21044,1.40814,1.08506,1.16569,0.0077725,0.0077725,0.0077725
47,13301.2,1.48114,1.16853,1.1959,0.46144,0.34854,0.35784,0.21071,1.4013,1.08749,1.16341,0.007723,0.007723,0.007723
48,13472.8,1.47852,1.16586,1.19393,0.45124,0.35832,0.35977,0.21207,1.39773,1.08077,1.163,0.0076735,0.0076735,0.0076735
49,15413.2,1.46915,1.15106,1.1882,0.45795,0.3576,0.36253,0.21451,1.39605,1.08078,1.16097,0.007624,0.007624,0.007624
50,15784.6,1.47286,1.15571,1.19019,0.46043,0.36161,0.36889,0.21708,1.39272,1.07277,1.16004,0.0075745,0.0075745,0.0075745
51,16965.9,1.46435,1.14757,1.18609,0.46065,0.36057,0.36557,0.2167,1.39031,1.07214,1.15796,0.007525,0.007525,0.007525
52,17168.2,1.46751,1.14266,1.18548,0.45566,0.36108,0.36602,0.21732,1.39253,1.06891,1.15884,0.0074755,0.0074755,0.0074755
53,17371.7,1.46121,1.13609,1.18349,0.46115,0.36629,0.3701,0.2183,1.39012,1.06815,1.15722,0.007426,0.007426,0.007426
54,17574.1,1.45971,1.13329,1.18368,0.46272,0.36235,0.3712,0.21962,1.39133,1.06411,1.1576,0.0073765,0.0073765,0.0073765
55,18276.5,1.459,1.13356,1.18403,0.47089,0.36214,0.37285,0.22206,1.38379,1.05844,1.15468,0.007327,0.007327,0.007327
56,18548.2,1.45855,1.12941,1.18309,0.46963,0.36695,0.37588,0.22316,1.38582,1.05857,1.15592,0.0072775,0.0072775,0.0072775
57,19111.7,1.45427,1.12586,1.18037,0.47153,0.36575,0.37477,0.2227,1.38504,1.05639,1.15432,0.007228,0.007228,0.007228
58,19316.1,1.45956,1.12737,1.18082,0.47199,0.37145,0.37994,0.22551,1.37888,1.05051,1.15284,0.0071785,0.0071785,0.0071785
59,19895.3,1.45574,1.11994,1.1783,0.48545,0.36752,0.3803,0.2255,1.3777,1.04921,1.14972,0.007129,0.007129,0.007129
60,20090.8,1.44566,1.11749,1.17751,0.47916,0.36854,0.38003,0.22726,1.37514,1.0472,1.14993,0.0070795,0.0070795,0.0070795
61,21095.5,1.44558,1.11312,1.1744,0.45881,0.37889,0.3826,0.22764,1.37329,1.04325,1.14948,0.00703,0.00703,0.00703
62,21391.8,1.4374,1.10595,1.17573,0.47727,0.36921,0.38407,0.22817,1.3719,1.04193,1.14757,0.0069805,0.0069805,0.0069805
63,21580.9,1.44168,1.10837,1.18014,0.4781,0.37363,0.38407,0.22884,1.37266,1.04127,1.14796,0.006931,0.006931,0.006931
64,21902.9,1.43636,1.10165,1.17212,0.47974,0.36796,0.3855,0.23074,1.36865,1.03687,1.14582,0.0068815,0.0068815,0.0068815
65,22078.1,1.43828,1.10098,1.17045,0.48105,0.37866,0.38848,0.23191,1.36788,1.03367,1.14518,0.006832,0.006832,0.006832
