epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,5310.78,1.47659,1.16674,1.18164,0.44568,0.34328,0.34643,0.20283,1.43696,1.12642,1.17516,0.005842,0.005842,0.005842
44,5430.44,1.47362,1.16028,1.18608,0.45854,0.34862,0.3525,0.20672,1.43399,1.11951,1.17381,0.005743,0.005743,0.005743
45,5553.35,1.4781,1.16181,1.18676,0.44829,0.34899,0.34866,0.20523,1.43041,1.11954,1.17215,0.005644,0.005644,0.005644
46,5675.81,1.4715,1.15514,1.1831,0.44615,0.35485,0.35232,0.20795,1.43249,1.1192,1.17317,0.005545,0.005545,0.005545
47,5796.51,1.46984,1.14986,1.18052,0.44872,0.35535,0.35653,0.20881,1.42954,1.11223,1.17169,0.005446,0.005446,0.005446
48,5917.81,1.46295,1.14128,1.17736,0.45674,0.35515,0.35876,0.20993,1.42556,1.10533,1.16827,0.005347,0.005347,0.005347
49,6039.89,1.45822,1.14369,1.18022,0.45874,0.35847,0.35915,0.21074,1.42225,1.10288,1.16746,0.005248,0.005248,0.005248
50,6162.58,1.4646,1.13823,1.1779,0.4583,0.35536,0.35802,0.21093,1.42014,1.10593,1.16692,0.005149,0.005149,0.005149
51,6284.23,1.45493,1.13341,1.17634,0.46523,0.3563,0.36143,0.21132,1.41816,1.10122,1.1655,0.00505,0.00505,0.00505
52,6404.94,1.45487,1.13099,1.17597,0.45342,0.36084,0.36075,0.21228,1.41837,1.10005,1.16537,0.004951,0.004951,0.004951
53,6525.46,1.44897,1.12066,1.1753,0.47214,0.3591,0.36446,0.21369,1.41413,1.09676,1.163,0.004852,0.004852,0.004852
54,6646.95,1.45165,1.11956,1.17232,0.46815,0.35938,0.36594,0.21691,1.41061,1.08848,1.16084,0.004753,0.004753,0.004753
55,6767.79,1.44545,1.11005,1.16644,0.46256,0.36289,0.36626,0.21497,1.41711,1.09235,1.16253,0.004654,0.004654,0.004654
56,6887.46,1.44374,1.11445,1.17298,0.47451,0.3644,0.37041,0.21747,1.41169,1.08451,1.16083,0.004555,0.004555,0.004555
57,7008.84,1.44278,1.11035,1.16746,0.46948,0.35923,0.36632,0.21588,1.41116,1.08585,1.1613,0.004456,0.004456,0.004456
58,7129.6,1.42934,1.1004,1.17005,0.47073,0.36241,0.3688,0.21752,1.41048,1.08381,1.1604,0.004357,0.004357,0.004357
59,7251.99,1.43601,1.10472,1.17054,0.46794,0.36733,0.3683,0.21809,1.40585,1.07912,1.15806,0.004258,0.004258,0.004258
60,7374.51,1.4248,1.09341,1.15731,0.47863,0.36156,0.37267,0.21906,1.40347,1.07854,1.15793,0.004159,0.004159,0.004159
61,7495.05,1.43437,1.10109,1.16502,0.47252,0.36986,0.37521,0.22124,1.40597,1.07537,1.15893,0.00406,0.00406,0.00406
62,7620.01,1.43242,1.09477,1.16469,0.46445,0.36643,0.37049,0.21954,1.40496,1.07509,1.15774,0.003961,0.003961,0.003961
63,7743.51,1.42563,1.08586,1.15756,0.475,0.3642,0.37364,0.22165,1.40356,1.07218,1.15712,0.003862,0.003862,0.003862
64,7863.05,1.42613,1.08259,1.15951,0.47448,0.36641,0.37643,0.22246,1.40248,1.06996,1.15692,0.003763,0.003763,0.003763
65,7986.39,1.42167,1.08162,1.15699,0.46895,0.36981,0.37496,0.22109,1.40087,1.07013,1.15609,0.003664,0.003664,0.003664
66,8109.9,1.41269,1.07308,1.15189,0.47049,0.36974,0.37665,0.22184,1.40126,1.07048,1.15686,0.003565,0.003565,0.003565
67,8233.91,1.4179,1.07307,1.15892,0.48689,0.36432,0.37875,0.22359,1.39766,1.06828,1.15414,0.003466,0.003466,0.003466
68,8358.21,1.41346,1.06892,1.15408,0.47714,0.36923,0.37752,0.22264,1.39894,1.06634,1.15483,0.003367,0.003367,0.003367
69,8481.78,1.4141,1.06746,1.15372,0.477,0.37202,0.38029,0.22497,1.39571,1.06269,1.15329,0.003268,0.003268,0.003268
70,8603.88,1.4163,1.06433,1.14821,0.48392,0.37175,0.38297,0.22673,1.39484,1.06098,1.15267,0.003169,0.003169,0.003169
71,8726.51,1.40461,1.05702,1.15286,0.48558,0.36977,0.38359,0.22694,1.3912,1.05876,1.1514,0.00307,0.00307,0.00307
72,8849.83,1.40456,1.05749,1.14897,0.48352,0.36891,0.38096,0.22463,1.39705,1.06101,1.15469,0.002971,0.002971,0.002971
73,8973.58,1.4023,1.05197,1.14969,0.48085,0.37098,0.38038,0.22461,1.39383,1.05992,1.15303,0.002872,0.002872,0.002872
74,9096.05,1.4042,1.05186,1.14735,0.489,0.37252,0.38444,0.22678,1.39116,1.05769,1.15192,0.002773,0.002773,0.002773
75,9220.09,1.40198,1.05513,1.14956,0.48413,0.37324,0.38386,0.22638,1.39485,1.05522,1.15239,0.002674,0.002674,0.002674
76,9342.31,1.40273,1.05174,1.14853,0.48739,0.37268,0.38327,0.22618,1.39132,1.05371,1.15062,0.002575,0.002575,0.002575
77,9465.98,1.39174,1.03438,1.14109,0.49166,0.37038,0.38351,0.22683,1.39051,1.05225,1.15049,0.002476,0.002476,0.002476
78,9588.39,1.39675,1.0452,1.142,0.4897,0.3727,0.38457,0.22746,1.39119,1.0512,1.15022,0.002377,0.002377,0.002377
79,9709.93,1.39389,1.03394,1.14423,0.47955,0.37535,0.38561,0.2288,1.38961,1.05201,1.15022,0.002278,0.002278,0.002278
80,9831.21,1.39097,1.03628,1.13997,0.49329,0.3713,0.38573,0.2282,1.38792,1.05093,1.14981,0.002179,0.002179,0.002179
81,9955.03,1.38471,1.02817,1.13961,0.49867,0.37018,0.38614,0.22839,1.38896,1.05084,1.15017,0.00208,0.00208,0.00208
82,10073.8,1.39098,1.02987,1.14182,0.4974,0.37092,0.38774,0.22989,1.38783,1.04848,1.14941,0.001981,0.001981,0.001981
83,10196.4,1.38578,1.02663,1.13938,0.48671,0.36993,0.38619,0.22941,1.38642,1.04782,1.14937,0.001882,0.001882,0.001882
84,10319,1.38739,1.02893,1.14378,0.48322,0.37549,0.38673,0.23025,1.38562,1.04585,1.14892,0.001783,0.001783,0.001783
85,10438.8,1.37795,1.01961,1.13832,0.48286,0.37332,0.38636,0.22955,1.38376,1.04424,1.14798,0.001684,0.001684,0.001684
86,10562.7,1.38664,1.02223,1.13733,0.49346,0.36939,0.38554,0.22924,1.38426,1.04376,1.14768,0.001585,0.001585,0.001585
87,10686.1,1.3715,1.01229,1.13293,0.49284,0.37118,0.38601,0.22968,1.38629,1.04399,1.14849,0.001486,0.001486,0.001486
88,10809.9,1.37636,1.01315,1.13503,0.48835,0.37332,0.38661,0.22972,1.38573,1.04418,1.1478,0.001387,0.001387,0.001387
89,10933.9,1.37718,1.01437,1.13505,0.49086,0.37271,0.38694,0.22983,1.38513,1.04304,1.14758,0.001288,0.001288,0.001288
90,11058.7,1.37114,1.0019,1.12885,0.49598,0.37171,0.38702,0.22969,1.38582,1.04269,1.14796,0.001189,0.001189,0.001189
91,11186.2,1.35299,0.9874,1.15367,0.48983,0.37735,0.3877,0.23026,1.38743,1.04417,1.14861,0.00109,0.00109,0.00109
92,11307.6,1.34525,0.9772,1.1484,0.48726,0.37799,0.3869,0.22964,1.38704,1.04463,1.14845,0.000991,0.000991,0.000991
93,11425.4,1.34182,0.97018,1.14533,0.48679,0.37973,0.38739,0.23026,1.38653,1.04419,1.1483,0.000892,0.000892,0.000892
94,11542.4,1.34019,0.96534,1.14532,0.48433,0.37883,0.3871,0.23028,1.38842,1.04537,1.14885,0.000793,0.000793,0.000793
95,11660.7,1.3358,0.96315,1.14484,0.48397,0.38067,0.38808,0.23049,1.38873,1.045,1.14898,0.000694,0.000694,0.000694
96,11777.5,1.33433,0.95992,1.14222,0.48348,0.37817,0.38759,0.22999,1.38793,1.04431,1.14815,0.000595,0.000595,0.000595
97,11895,1.33134,0.95671,1.14278,0.48975,0.37691,0.3876,0.23023,1.38647,1.0427,1.14765,0.000496,0.000496,0.000496
98,12014.1,1.33202,0.95342,1.14453,0.48329,0.38187,0.38783,0.23058,1.38737,1.04251,1.14762,0.000397,0.000397,0.000397
99,12127.5,1.32281,0.94791,1.13961,0.48389,0.38327,0.38811,0.23112,1.38723,1.04236,1.14763,0.000298,0.000298,0.000298
100,12242.9,1.32816,0.95075,1.13971,0.48418,0.38307,0.38852,0.23106,1.38738,1.04232,1.14805,0.000199,0.000199,0.000199
