epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,1063.96,1.48501,1.12048,1.01376,0.38237,0.2871,0.27768,0.15397,1.4818,1.09157,1.00804,0.008581,0.008581,0.008581
45,1086.9,1.49045,1.11759,1.01476,0.37719,0.28761,0.27335,0.15029,1.48614,1.08855,1.00713,0.008548,0.008548,0.008548
46,1109.47,1.48704,1.11826,1.01198,0.39515,0.28183,0.27924,0.15485,1.47825,1.08587,1.00382,0.008515,0.008515,0.008515
47,1132.47,1.49041,1.11438,1.00904,0.38673,0.28326,0.27524,0.15159,1.48306,1.0907,1.00625,0.008482,0.008482,0.008482
48,1155.74,1.47649,1.09992,1.0107,0.38513,0.28805,0.27704,0.15297,1.46962,1.08657,1.00343,0.008449,0.008449,0.008449
49,1178.45,1.47854,1.09953,1.00936,0.38924,0.28811,0.2812,0.15503,1.4775,1.08246,1.00493,0.008416,0.008416,0.008416
50,1200.84,1.47889,1.09822,1.00953,0.38616,0.28758,0.28169,0.15566,1.46998,1.0858,1.00255,0.008383,0.008383,0.008383
51,1223.64,1.47141,1.09543,1.00533,0.38585,0.28954,0.28135,0.15417,1.4689,1.07562,0.99927,0.00835,0.00835,0.00835
52,1246.45,1.46968,1.09247,1.00498,0.37832,0.29615,0.28515,0.15907,1.46288,1.06992,1.00134,0.008317,0.008317,0.008317
53,1269.33,1.47391,1.09428,1.00759,0.39138,0.28988,0.2841,0.1569,1.46945,1.07475,1.0018,0.008284,0.008284,0.008284
54,1291.86,1.47131,1.08922,1.00705,0.38841,0.29578,0.28867,0.15982,1.462,1.0671,0.99653,0.008251,0.008251,0.008251
55,1314.4,1.4649,1.09002,1.00648,0.3988,0.29295,0.28854,0.15904,1.46565,1.06865,0.99936,0.008218,0.008218,0.008218
56,1337.21,1.4618,1.08141,1.00406,0.39642,0.29432,0.28668,0.16014,1.46063,1.07009,0.99702,0.008185,0.008185,0.008185
57,1359.81,1.45967,1.08152,1.0056,0.39434,0.29648,0.29111,0.16065,1.46483,1.07335,0.99779,0.008152,0.008152,0.008152
58,1382.26,1.47469,1.09149,1.00425,0.39811,0.29905,0.28969,0.15985,1.486,1.08827,0.99522,0.008119,0.008119,0.008119
59,1404.88,1.48657,1.10026,1.00301,0.39597,0.29249,0.28865,0.16025,1.48545,1.08764,0.99427,0.008086,0.008086,0.008086
60,1427.43,1.48662,1.09698,0.99651,0.3951,0.30172,0.29144,0.16079,1.49179,1.09037,0.99294,0.008053,0.008053,0.008053
61,1450.21,1.48851,1.10246,0.99721,0.40596,0.30146,0.29165,0.16225,1.48813,1.09104,0.99125,0.00802,0.00802,0.00802
62,1472.72,1.48472,1.09735,0.99782,0.39884,0.29696,0.29209,0.16271,1.48471,1.08635,0.98985,0.007987,0.007987,0.007987
63,1495.64,1.50446,1.10582,0.99737,0.40224,0.29931,0.29422,0.16432,1.4855,1.09352,0.98912,0.007954,0.007954,0.007954
64,1518.31,1.49187,1.10161,0.99386,0.41219,0.29275,0.29237,0.16359,1.48648,1.08943,0.98856,0.007921,0.007921,0.007921
65,1541.11,1.47513,1.08903,0.9912,0.39752,0.29897,0.29558,0.16515,1.48162,1.08539,0.9851,0.007888,0.007888,0.007888
66,1563.67,1.48337,1.09283,0.99421,0.40095,0.30526,0.29777,0.16638,1.48152,1.08272,0.98763,0.007855,0.007855,0.007855
67,1586.69,1.49493,1.10032,0.99484,0.41026,0.29615,0.29579,0.16463,1.48261,1.08519,0.98572,0.007822,0.007822,0.007822
68,1609.31,1.47772,1.09082,0.99027,0.40316,0.2995,0.29813,0.1666,1.47834,1.08768,0.98592,0.007789,0.007789,0.007789
69,1632.2,1.47942,1.0908,0.99018,0.41473,0.29593,0.29651,0.16477,1.47879,1.08887,0.98492,0.007756,0.007756,0.007756
70,1655.06,1.47817,1.09135,0.98689,0.40201,0.3003,0.29827,0.16692,1.47045,1.08169,0.98044,0.007723,0.007723,0.007723
71,1678.88,1.47401,1.08351,0.9882,0.39668,0.30506,0.30121,0.16812,1.47479,1.0821,0.98359,0.00769,0.00769,0.00769
72,1702.64,1.4767,1.0881,0.98837,0.40636,0.30324,0.30101,0.16824,1.46898,1.08151,0.98042,0.007657,0.007657,0.007657
73,1726.15,1.4695,1.08538,0.98674,0.4033,0.30717,0.3017,0.16808,1.47252,1.08139,0.98256,0.007624,0.007624,0.007624
74,1749.23,1.47663,1.0877,0.98719,0.40083,0.3092,0.30033,0.16732,1.47222,1.07806,0.98092,0.007591,0.007591,0.007591
75,1771.62,1.47151,1.08844,0.98236,0.40697,0.30252,0.29916,0.16725,1.46985,1.07949,0.98012,0.007558,0.007558,0.007558
76,1794.66,1.47889,1.08996,0.98729,0.40311,0.31,0.30556,0.1701,1.46747,1.07829,0.97956,0.007525,0.007525,0.007525
77,1817.34,1.46616,1.07628,0.98494,0.4045,0.30768,0.30249,0.16971,1.46669,1.07596,0.9788,0.007492,0.007492,0.007492
78,1840.84,1.46694,1.08253,0.98211,0.41301,0.30599,0.30424,0.1698,1.46456,1.07402,0.97806,0.007459,0.007459,0.007459
79,1864.03,1.47082,1.07703,0.98512,0.41146,0.30647,0.30277,0.16842,1.46505,1.0766,0.97882,0.007426,0.007426,0.007426
