epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,7504.56,1.92794,1.366,1.13557,0.61973,0.22461,0.2391,0.13064,1.8683,1.38392,1.10618,0.005842,0.005842,0.005842
44,7698.41,1.91805,1.47403,1.12133,0.58492,0.22291,0.2267,0.12527,1.8675,1.41672,1.10666,0.005743,0.005743,0.005743
45,7873.93,1.90186,1.34663,1.13191,0.6429,0.21052,0.23712,0.13082,1.84792,1.45126,1.10606,0.005644,0.005644,0.005644
46,8052.88,1.90779,1.32208,1.12572,0.65955,0.22344,0.24107,0.13256,1.8365,1.34766,1.09992,0.005545,0.005545,0.005545
47,8198.36,1.92074,1.33915,1.12461,0.6183,0.22057,0.23289,0.12881,1.86216,1.36762,1.10066,0.005446,0.005446,0.005446
48,8399.87,1.90071,1.34761,1.12643,0.60381,0.23325,0.24263,0.13277,1.83178,1.36356,1.10004,0.005347,0.005347,0.005347
49,8563.31,1.89749,1.32462,1.12124,0.60264,0.23873,0.2412,0.13375,1.80015,1.30646,1.0924,0.005248,0.005248,0.005248
50,8707.69,1.90044,1.31969,1.12253,0.61086,0.2292,0.24439,0.13555,1.81236,1.3973,1.09193,0.005149,0.005149,0.005149
51,8874.55,1.86446,1.29775,1.11852,0.64404,0.2285,0.24544,0.13385,1.82468,1.31867,1.09983,0.00505,0.00505,0.00505
52,9030.37,1.85482,1.30226,1.11539,0.59736,0.23496,0.2458,0.13647,1.79324,1.3242,1.08593,0.004951,0.004951,0.004951
53,9207.86,1.85167,1.28991,1.11503,0.62117,0.23471,0.25243,0.1357,1.83424,1.33735,1.09614,0.004852,0.004852,0.004852
54,9386.53,1.82303,1.24613,1.09463,0.62429,0.24631,0.2533,0.13943,1.80439,1.33419,1.08392,0.004753,0.004753,0.004753
55,9562.94,1.81729,1.2653,1.10861,0.63368,0.24371,0.25643,0.14228,1.79238,1.30557,1.0787,0.004654,0.004654,0.004654
56,9749.22,1.82957,1.26234,1.1117,0.55088,0.24359,0.25521,0.14245,1.79385,1.33467,1.0892,0.004555,0.004555,0.004555
57,9926.14,1.84517,1.25952,1.10653,0.5586,0.24607,0.25843,0.14514,1.77713,1.29997,1.08124,0.004456,0.004456,0.004456
